,comm_date,author,author_id,likes,comment,video_id
209,2024-12-06T17:52:32Z,@GinaMardiani-e9c,UCUN42NFFXc0FLUG7OjUCRBA,0,"Kenapa lu jabrib mengundurkan diri,  malu yah",jFyQPbcXSGQ
210,2024-12-06T17:51:53Z,@MandraAja-g3g,UCf49UDKFWwItR9tixU3zbrw,0,"Sudah berbulan bulan menjilat baru kemaren jadi pejabat udah modyar,",jFyQPbcXSGQ
211,2024-12-06T17:49:50Z,@GinaMardiani-e9c,UCUN42NFFXc0FLUG7OjUCRBA,0,Potong dulu rambut,jFyQPbcXSGQ
212,2024-12-06T17:49:48Z,@amartasumberdaya703,UCA_eQKw3HvMGzssultBf4dA,0,Pejabat yang lain contohlah.. kalau Anda yang berbuat salah akuilah dan mundurlah masih banyak anak bangsa yang lebih baik.. ❤❤❤,jFyQPbcXSGQ
213,2024-12-06T17:49:29Z,@astrongbjg,UCFLTp3O6CYybNo-8xU6d5Jw,0,Bgus mundur aj gak pantes crmah kyak gthu,jFyQPbcXSGQ
214,2024-12-06T17:49:15Z,@edikusnadi4300,UCTG5NkpmP4e6CGk6jX72Jaw,0,Msih mau bela diri boos,jFyQPbcXSGQ
215,2024-12-06T17:47:32Z,@MrFahny,UCNpz9WIkoBDBx5sPgDJ6-Jw,0,kocak lu GUS masa nangis skg.. Coba ulangi ekspresi muka ketawa waktu hina pedagang es,jFyQPbcXSGQ
216,2024-12-06T17:46:07Z,@supryyono2988,UCcnlKoZXuUld67-iPKWDxQw,0,Sabar Lek....... Sampean wong pinter..... Cuma cara ngomongmu sing kurang bener alias saru........,jFyQPbcXSGQ
217,2024-12-06T17:45:47Z,@GioCandra-p6n,UCgSdmRqEdpTX8noVz1RfFiQ,0,"Inilah cermin buat kita semua,jangn sampai lisan menyakitkan oranglain",jFyQPbcXSGQ
218,2024-12-06T17:44:52Z,@lionchanhie1972,UCAlSO6AmTr8RFMdxWtU1tSQ,0,"Pak presiden pak Prabowo perna bilang , sya hormat pada petani , pedagang kaki lima , pedagang asongan ,ojol , dll , hlaaa mala gus miftah menggoblok kan pedagang asongan",jFyQPbcXSGQ
219,2024-12-06T17:43:12Z,@nurcahyadewii9468,UCKTiUk-_WyDlmvSHlmV6_JA,0,Semangat gus stiap orang pasti pernah melakukan ksalahan tidak ada manusia yang sempurna karna kesempurnaan milik alloh semoga kedepan nya akan lebih baik gus semangat semoga semakin mendekatkan diti kpda Alloh yg maha benar dan maha membolak balikan hati manusia amin,jFyQPbcXSGQ
220,2024-12-06T17:41:48Z,@BariBari-m7h,UCfnXPH-XXk9EUiQ1dpn6seA,0,Kemarin  ketawa    gus   mana ketawa mu   ..,jFyQPbcXSGQ
221,2024-12-06T17:41:42Z,@yogisingaraja6606,UCrH9VUI5yX3ZjKhrD-eZjhQ,0,Kok cengeng se x sih,jFyQPbcXSGQ
222,2024-12-06T17:41:11Z,@BariBari-m7h,UCfnXPH-XXk9EUiQ1dpn6seA,0,Lebih baik mundur    dari pada di copot secara tak terhormat..       Mita  harus di    proses sesuai  UUD  hukum  di indonesia ..   Jang    hanya mundur dan meminta maf  terus   udah kelar..     Tangkap dulu gusmita     beri hukuman..,jFyQPbcXSGQ
223,2024-12-06T17:40:37Z,@Sarifudin-o2v,UCbK_znCtf7I_0PghhKq3v4Q,0,td layak lgi d undang orang sombong yg kya gini bagi orang yg mau mengundang lbih goblok lgi,jFyQPbcXSGQ
224,2024-12-06T17:40:36Z,@vivkvivk1942,UCRRiI3TH_4VLJY4q8qY-j_Q,0,Berdakwah lah anda di rumah anda..karna gk ada yg mau mendengar karakter dakwahan anda paham sampean,jFyQPbcXSGQ
225,2024-12-06T17:39:07Z,@BariBari-m7h,UCfnXPH-XXk9EUiQ1dpn6seA,0,Gus mihta tak psntas di sebut pendakwa .       Hapus  juga dari  pendakwahan..,jFyQPbcXSGQ
226,2024-12-06T17:38:58Z,@blackconcept610,UCrREWNb4qtuniMFWsTC-WvA,0,kepada seluruh rakyat indonesia saya ucapkan terima kasih sudah mendukung...siapa yg dukung..gw sih kagak 😅,jFyQPbcXSGQ
227,2024-12-06T17:38:57Z,@nikomangmerly7993,UCUm1PBo-zqckn9C-iM0UKnw,0,Terima kasih sudah memilih  mengundurkan diri. Kata beliau sebagai langkah awal bukan langkah mundur. Mari kita hargai pilihan beliau. Tuhan memberkati 🙏,jFyQPbcXSGQ
228,2024-12-06T17:37:54Z,@nurikarida-wg4pc,UCa0d7I8HVYgHUbFBmcDXLOA,0,"Se orang ustad ucapan kata""nya jangan kotor n seenaknya perutnya sendiri,ustad itu beri tausia yg baik karena ustad itu orang yg ber ilmu n pendakwah,beri wejangan yg baik,bukan malah mulut nya menghina",jFyQPbcXSGQ
229,2024-12-06T17:37:18Z,@Bambangnurwito-y2r,UC-bGUgqbU0xXvifjfkksm6g,0,"Ini sebagai contoh untuk seluruh pejabat di NKRI budaya mundur apabila melakukan sedikit kekilavan, walaupun itu tdk disengaja budaya mundur ,fenomena ini akan. Menjadi dimulainya fenomena baru  untuk seluruh pejabat baik dari pusat sampai daerah bupati, gubernur dsb. Hormat untuk gus miftah",jFyQPbcXSGQ
230,2024-12-06T17:37:11Z,@kandarmeubel,UCVnBH4ABWgbsUYQs-jausWQ,0,"Mudah2han yang di panggung yang ikut ketawa, akan d miskin kan hartanya oleh Alloh subhanahuwataala amin2, kunfayakun",jFyQPbcXSGQ
231,2024-12-06T17:35:56Z,@edikusnadi4300,UCTG5NkpmP4e6CGk6jX72Jaw,0,"Mau nagis mintak di kasihani,ini yg mau di cantohin,ati2 pak Prabowo cari org utk JD pemimpin,sy dukung pak Prabowo SDH 3 priode",jFyQPbcXSGQ
232,2024-12-06T17:35:37Z,@vivkvivk1942,UCRRiI3TH_4VLJY4q8qY-j_Q,0,Mana ktawa mu yg kmarin yg waktu merendahkan orang lain tu..kok mewek sih anda😂😂😂😂😂betapa bahagia rakyat indonesia gk ada  pereman pasar berkedok penceramah😂😂😂jujur ini lah pidio yg paling lucu yg saya tonton..satu kata untuk anda maaaaammpuuuuuss,jFyQPbcXSGQ
233,2024-12-06T17:32:24Z,@kandarmeubel,UCVnBH4ABWgbsUYQs-jausWQ,0,"Bagus lah kalau mundur, anda itu belum pantas duduk d sebelah pak Prabowo",jFyQPbcXSGQ
234,2024-12-06T17:32:03Z,@edikusnadi4300,UCTG5NkpmP4e6CGk6jX72Jaw,0,"Jg byak omong lh bos,ayat2 yg kau baca hya utk bela diri",jFyQPbcXSGQ
235,2024-12-06T17:30:47Z,@jongosvlogcakto6783,UC9C1Qax0In2vDVaj0mpvSng,0,Lihat saja sadar asli atau palsu...klo sadar alhamdulillah...,jFyQPbcXSGQ
236,2024-12-06T17:30:21Z,@busralubis6679,UCRAC8ep_TZ6w81kJeabp8tg,0,Ulama kocak,jFyQPbcXSGQ
237,2024-12-06T17:28:32Z,@danikeling8427,UCsV-DtUrEcD70jQJIXlvZyg,0,Kesatria mengakui kesalahan❤,jFyQPbcXSGQ
238,2024-12-06T17:28:09Z,@bagusindrasaputra446,UCgQq-g56qyZgiTWh2H69RCQ,0,Hahahahahahahahahaha,jFyQPbcXSGQ
239,2024-12-06T17:26:07Z,@zoeyee7740,UCddmaXfCf7sEOHXpwXJCLkw,0,Bagis lah jika km SADAR GUS KAMPRET .,jFyQPbcXSGQ
240,2024-12-06T17:26:04Z,@chanelsani,UCVBPgBKNWuGdsnL_w8f4BuQ,2,"Saya sangat mengapresiasi langkah yg Gus Miftah ambil .
Patut di contoh ,walau kesalahan nya hanya kcil",jFyQPbcXSGQ
241,2024-12-06T17:25:43Z,@agusprayitno1279,UCjgiPJHNcGr1My-eGRGugzg,0,"Syukurlah kl anda sadar diri, untuk mengundurkan diri.. biar jadi contoh dan pembelajaran  buat pejabat lain ..kalau punya kasus..segera mundur..bukan malah cari cari alasan dan kambing putih",jFyQPbcXSGQ
242,2024-12-06T17:24:38Z,@wahyumahli7707,UCs_lCuMVcwjYYAMIpgscdNA,0,Wala takfu malaisalaka bil ilmi(jngnlh kamu mudah menyimpulkan sesuatu yg blm kamu ketahui),jFyQPbcXSGQ
243,2024-12-06T17:24:29Z,@sloterjatim9733,UCzw9LHjkPj2kFAxYwDQECTg,0,Gondrong doank tapi nangis,jFyQPbcXSGQ
244,2024-12-06T17:24:24Z,@Asepaces-st9fj,UCrsw4WH_e6rT8QCr4CQcNKA,0,Jangan sombong lah jadi orang,jFyQPbcXSGQ
245,2024-12-06T17:24:05Z,@BayuVesalino,UCWLKSSn_KmxvBDYIJsWBqLQ,0,Biasanya seorang atasan jika bawahannya berbuat kesalahan yang fatal maka seorang atasan memberi 2 pilihan mundur atau di pecat.,jFyQPbcXSGQ
246,2024-12-06T17:23:19Z,@AnDi-k2f,UCqsmdndu3SKcF3TyKlHksgQ,0,mimtah asal ngagah ngomong teh,jFyQPbcXSGQ
247,2024-12-06T17:23:05Z,@NazilanFajar,UC0uRCDD0d4ASVuWqLhCsxKg,0,"Syukur alhamdulillah atas kesadarannya,bahwa anda tidak layak untuk jabatan itu gus...",jFyQPbcXSGQ
248,2024-12-06T17:22:34Z,@cepyudiyandani5248,UCPdxVUb9O1u_2ypsSKm5-wQ,0,"Kemarin angkuh !!!! 
Sekarang lusuh 
Gus gus ..darimana juga kamu dapat gelar Gus",jFyQPbcXSGQ
249,2024-12-06T17:22:25Z,@dhinmas3501,UCP6Y4pEamOTsz292Tq-ztZA,0,Bukan dari canda gus mifta tukang jual esteh dapat rizqi dadakan,jFyQPbcXSGQ
250,2024-12-06T17:22:00Z,@MusyarofahMusyarofah-tt8wz,UCkvTQbzd8LYI_MleMlWIqQg,0,MUNDUR... KARNA TERTAWA YG BERLEBIHAN... JOWONE BEECIK KETITIK OLO KETORO,jFyQPbcXSGQ
251,2024-12-06T17:22:00Z,@MusyarofahMusyarofah-tt8wz,UCkvTQbzd8LYI_MleMlWIqQg,0,MUNDUR... KARNA TERTAWA YG BERLEBIHAN... JOWONE BEECIK KETITIK OLO KETORO,jFyQPbcXSGQ
252,2024-12-06T17:21:31Z,@Injunabudhabi,UCoLW3cU8BaVbBzi4rapeO9g,0,Benar kata pepatah mulutMU adalah harimauMU,jFyQPbcXSGQ
253,2024-12-06T17:21:00Z,@SoniSoutan,UCE3Bsxn0Otd_JOzmbvuiJpg,0,"Pembelajaran bagi siapapun..
Saat yang mahakuasa mengangkat derajat anda, anda jangan lupa jabatan yg dititipkan oleh presiden bukan berarti membuat anda makin pongah,, ingat, jabatan itu adalah sebuah ujian dari Allah,, sekarang anda sia² amanah yang maha kuasa terhadap anda dengan mencaci seseorang hanya karena menyangkut anda diberi jabatan presiden, trus anda bisa seenak anda,.
Itulah kesalahan anda, ingat Gus,, nikmat tu cuman sampai tenggorokan.. sekarang anda telah dicabik-cabik oleh mulut dan kelakuan anda sendiri,, gak usah pake cuci tangan biar Anda dianggap benar lagi,, introspeksi aja diri sendiri, trus biar orang lain yang akan menilai anda..
Murid Anda si dedi mana suaranya..
INGAT,, KITA HIDUP,, JANGAN SOMBONG, apa lagi PONGAH.
Hati²lah dalam berucap, hati² dalam bertindak, Hati² bertingkah laku..
Bagi yg kemaren ikutan ketawa terbahak-bahak diacara si Gus Miftah, kalian juga harus introspeksi diri juga, secara gak langsung sikap anda juga bikin hati orang terluka, jgn hanya jadi penjilat pada SiMiftah dengan PD nya ketawa terbahak-bahak,, sekarang kalian saksikan sendiri kan,, sekarang kalian dihinakan juga. Harusnya kemaren anda gak usah ikut²an ketawa, anda harus pikirkan dulu itu candaan atau hinaan, yg akhirnya anda juga ikut terjerumus oleh tindakan SiMiftah..
Kalian semua orang² yg berpendidikan, maka gunakanlah sebagai mana mestinya seseorang yang berpendidikan.
SEMOGA KEJADIAN INI, JADI PELAJARAN BAGI SELURUH TOKOH²/PEJABAT DI SELURUH INDONESIA..
Ingat,,, jabatan itu banyak artinya,,,
Bisa jadi jabatan bukti kekuasaan Tuhan mengangkat derajat
Bisa jadi jabatan itu adalah ujian
Bisa jadi jabatan adalah berkah dan banyak lagi yg tersirat dalam jabatan dan ketenaran.",jFyQPbcXSGQ
254,2024-12-06T17:20:22Z,@ashepnewbie2101,UCvXIFDDK7vtiLr9palC4AxA,0,2:02:50 di maafkan,jFyQPbcXSGQ
255,2024-12-06T17:19:57Z,@paisalramadhan-ti6ig,UCrlXQkXTIGw1Io6Zn3lrKCg,0,"gua mah geliat dia ceramah pakek kacamata hitam kalo lagi ceramah aja ,udah gak simpatik sama ini orang , eeee benar sekarang terbukti , ini orang bukan penceramah , cocok nya jadi badut",jFyQPbcXSGQ
256,2024-12-06T17:19:33Z,@mbakinayah1531,UCOPG_i9ajbrbjisQ46XsZJQ,0,Wah bisa dalil gaes ...membaca pula ..,jFyQPbcXSGQ
257,2024-12-06T17:18:57Z,@sandis7309,UC2O4NHwYyzfF_pkd_x32QvQ,0,maleess komen...😢😂😊😮,jFyQPbcXSGQ
258,2024-12-06T17:18:54Z,@RuhliJapong,UC8tLMnfqDxBgUNczsc_WiHw,0,Keliatan dia bukan ahli ilmu..,jFyQPbcXSGQ
259,2024-12-06T17:18:50Z,@pendekarbanten1217,UCZ3QzjhqMRMhqk_IuJtRL5A,0,Mendingan nabalin,jFyQPbcXSGQ
260,2024-12-06T17:17:40Z,@ronyaguswijayamadiun3827,UCOWeCj4R7jAszdPod2GDO4w,0,"Nah itu lebih bagus dari pada membuat malu , udah di kasih jabatan sama pak bowo kok bikin ulah.",jFyQPbcXSGQ
261,2024-12-06T17:16:23Z,@achmadsuharto9676,UCYd6sfcGCBB1ToCroyW7dhA,0,"Sudah jangan mewek mewek,itu sudah karakternya. Ganti saja GUS IKHDAMM",jFyQPbcXSGQ
262,2024-12-06T17:16:11Z,@mrjakafamely8151,UCCK6tB14bUFSuazKEsSe2Ow,0,👍👍👍👍👍👍👍,jFyQPbcXSGQ
263,2024-12-06T17:15:51Z,@masakelam-histroy,UCkFBrEli2g7CXDnyxUHSHSQ,0,alhamdulillah mundur juga 🤲🤲🤲 semua sudah terbukti,jFyQPbcXSGQ
264,2024-12-06T17:15:12Z,@Muzakirmuzakir-o2m,UChIoyCccfDgocVBo8XvL-Lw,0,"GUS APAAN KAU,",jFyQPbcXSGQ
265,2024-12-06T17:13:15Z,@RuhliJapong,UC8tLMnfqDxBgUNczsc_WiHw,0,Gak pantas jadi panutan,jFyQPbcXSGQ
266,2024-12-06T17:12:26Z,@achmadsuharto9676,UCYd6sfcGCBB1ToCroyW7dhA,0,Untuk santri santri gus mifta saya sarankan cari guru yang punya adab yang bagus. Sehingga bisa bermanfaat ilmunya.keluar dari pondok ataubyang santri diluar pondok,jFyQPbcXSGQ
267,2024-12-06T17:12:07Z,@agungariyanto4189,UCFrq0-DhMCWLdRWziywtzyg,0,"Setelah ini boikot ponpes yg pemiliknya ngakak disamping orang ini, pesantren Al-Huda magelang.. tolong  masih banyak ponpes yg lain.. jgn termasuk orang munafik menitipkan anak ke orang yg gak punya hati nurani...seperti Usman Ali... Dia bukan kyai.. dia cuma penggemar poligami....",jFyQPbcXSGQ
268,2024-12-06T17:11:50Z,@boyboyboy4719,UC0Vl6iNuMbzdfWoQ2E3y2UA,0,"Yaudah iya...lagian becanda nya begitu...tau sendiri netizen bro...wasit bahrain aja ampe ketar ketir....semoga lebih baik lg cara dakwahnya bro...kurang""in deh kata""tersebut...emang di lingkungan masyarakat kata""tersebut selalu terucap...bahkan kata""binatang pun biasa aja...kalo yang ucap orang biasa ya...tapi kalo punya nama trus keluar kata""tersebut auto tranding no 1...bisa x sebulan lebih tranding...",jFyQPbcXSGQ
269,2024-12-06T17:11:28Z,@kailaputri-wg9lx,UC4kWhcoIBLe7aAF1LCoupEw,0,😊😊lebay politik politik .. Nggedebus...,jFyQPbcXSGQ
270,2024-12-06T17:10:20Z,@marjanmarjan4387,UCtf2gp902Su4VCXIr4lyuDw,0,Mewek mewekkkkk wkwkwk....,jFyQPbcXSGQ
271,2024-12-06T17:09:35Z,@MasBadrun-l4b,UCUXZ7MN7T0bcSkqhzmZL_Mw,0,Andaikata dagang es tidak di goblok goblokan sama Gus Miftah kira kira dagang es firal tidak.kira kira dagang es hari ini naik derajatnya apa tidak ?,jFyQPbcXSGQ
272,2024-12-06T17:09:32Z,@jerwanjaa5332,UCrWku846p26kwfzK4jrrHoQ,0,Alhamdulillah,jFyQPbcXSGQ
273,2024-12-06T17:09:00Z,@kemalirwanto7341,UCShfsmzzBKxrS4a1FdQ8jww,0,"Nyadar kan kamu guas, makanya punya bahasa tutur kata di jaga, jangan asal njeplak",jFyQPbcXSGQ
274,2024-12-06T17:08:57Z,@KiosBeras,UCS_04GI7hl33XeKTPrX1x0g,0,Barokah JD mukhibin..... Ya gini... baru saja blm 1bln eh jatuh dgn sendirinya...😅,jFyQPbcXSGQ
275,2024-12-06T17:08:43Z,@HermanRidwan-k6t,UCAw21FrSucgiKlL6Bm8oyJA,0,"Justru sebelahnya gus Mifta yg benar,2.minta maaf.kelihatan arogansinya.dia jg nanggung dosanya dihadapan Allah.",jFyQPbcXSGQ
276,2024-12-06T17:08:17Z,@chairulanam6705,UCI07-8GRpdIIxjmhSMLmHXA,0,Alhamdulilah Klau Masih Sadar diri Masih banyak yg pintar Dari pada congornya ngak bisa dijaga,jFyQPbcXSGQ
277,2024-12-06T17:06:29Z,@dondybhendrianto3330,UCPBErROdiQB74ijavoEtkgQ,0,Maka nya mulut dijaga ... seorang kyai gak pantas bicara kotor ...,jFyQPbcXSGQ
278,2024-12-06T17:05:35Z,@ZahraMiranti-r5p,UCI8lrbAKW1mC5EnLjo1jfWQ,0,"wkwk istikhoro...blg ae miftah malu di olok olok notizen.., emang wali istikhoro lgsng kobul",jFyQPbcXSGQ
279,2024-12-06T17:04:57Z,@vianliany3805,UCSr1COv8gBebBET8Iybwh7w,0,Yg kemarin ikut ketawa bareng kenapa ga ikut nangis bareng?,jFyQPbcXSGQ
280,2024-12-06T17:04:13Z,@antonruspendi5413,UCHgOheLjrq209YJla_0fL6Q,0,"lebih baik mundur dari pada menunggu di pecat secara tdk terhormat,karena anda tdk pantas menjadi pejabat negara !!!",jFyQPbcXSGQ
281,2024-12-06T17:04:01Z,@nirvanaegy3561,UCbIHK7Y0pG-pVjVod5nfOvA,0,"Sekarang, miftah harus membuang nama gus, karena dia bukan gus, dn jangan sekali2 mendulang uang dari berceramah, dn sudahla... Jangan ngomong dalil/hadis itu malah mencoreng agama islam",jFyQPbcXSGQ
282,2024-12-06T17:03:34Z,@trimarta2489,UCOrhF4CM-f4EeI_8Qa8_q9w,1,"Setelah penjual es teh, selanjutnya penjual apa lagi ya yang di katain g😂bl😢k.  Dakwah sekarang menjadi bisnis dan politik yg menjanjikan.",jFyQPbcXSGQ
283,2024-12-06T17:02:46Z,@HermanRidwan-k6t,UCAw21FrSucgiKlL6Bm8oyJA,0,Itu jg yg sebelah gus Mifta.jg harus minta maaf.yg modelnya  seperti plecehan pedagang kecil,jFyQPbcXSGQ
284,2024-12-06T17:02:43Z,@adillasaputri-h4m,UC8EWHmtrjWu7xmt0lhY_TDg,0,"malu kl ga mundur bro
sadar dirilah",jFyQPbcXSGQ
285,2024-12-06T17:02:23Z,@A.Hendie-vw5us,UC5MXGIABHAAzoCRhAPEqz2Q,0,Mmang begitu hrs mundur.,jFyQPbcXSGQ
286,2024-12-06T17:02:19Z,@saipul-kj7if,UClzL68SGY4hoViyl__trnPw,0,"Penyesalan emang datang akhir belakang , jadikn contoh ingat sllu jg lisan trhadap orng lain",jFyQPbcXSGQ
287,2024-12-06T17:02:16Z,@supriyadi2961,UCv8ylPxHFEJPwcW2PL4G1nA,0,"Nhaah ini bisa menjadi pembelajaran yng mahal untuk semuanya apalgi bg publik figur maupun politisi,, untuk lebih menghargai sesama manusia, mulutmu bisa menjadi harimau mu",jFyQPbcXSGQ
288,2024-12-06T17:01:52Z,@ulimkasteri4657,UCLIvXSsQlbha30DoldOAfnA,0,Nangis tenan opo sandiwara kui,jFyQPbcXSGQ
289,2024-12-06T17:01:12Z,@adillasaputri-h4m,UC8EWHmtrjWu7xmt0lhY_TDg,0,"begitu dong mundur dengan hormat.
jadi yg goblok itu bukan penjual  es, tapi sebaliknya",jFyQPbcXSGQ
290,2024-12-06T17:01:11Z,@hasanelektronik2170,UCVMHmKjuiphfp660OuoAT6w,0,Orang2 yg TerAnia DoAnya  Sangat di Ijabah sama Allah Swt...Semoga kelak tidak terjadi lagi..Amin,jFyQPbcXSGQ
291,2024-12-06T17:01:09Z,@dudia1234,UCz3LQ9__kpIsOuVbRH_H16A,0,"Sy salut buat Gus Miftah,orang bisa saja khikaf,semoga kedepannya tidak terjadi hal sperti ini lagi🙏🙏",jFyQPbcXSGQ
292,2024-12-06T17:00:56Z,@PianSuprian,UC_gGk0sZ4ScN3miCe8VaFXA,0,Baguslah mundur itu lbih baik sadar diri,jFyQPbcXSGQ
293,2024-12-06T17:00:40Z,@f_blost5626,UCPGckAa4Y94Dl143BSDeLpg,1,Belajar lg Gus tentang adab berbahasa dan kurangi tingkah laku yang kurang baik,jFyQPbcXSGQ
294,2024-12-06T16:57:54Z,@bulann-w8j,UCEup-aQS7AfRRJOERe8r3Hw,1,Wahai umat Islam di seluruh jagat Maya ??? Semua yg menjalani hidup pasti mengalami ? Yaitu kemarau setahun hujan sehari !!! Hanya orang rendah hati yg tau makna dr pribahasa di atas,jFyQPbcXSGQ
295,2024-12-06T16:57:26Z,@Sanipkandik,UCT4-VNz5t01o52Mf2Xh9kpw,0,Gondrong boleh2aje tpi sesuaekn dngn status lo ini bukan zaman nabi yg tak ad tukang cukur.,jFyQPbcXSGQ
296,2024-12-06T16:56:35Z,@KorcamKarangploso,UChta4JYQ4tDFc5SANzkWiFA,0,"Menghina seperti itu tidak baik tapi beliau tidak merampok hak orang lain, malah gara gara kesalahan beliau orang lain menjadi makmur. 

Coba bandingkan dengan para koruptor yang jelas jelas merampok hak rakyat miskin itu gak pernah ada ynag menghujat sehebat menghujat gus miftah...",jFyQPbcXSGQ
297,2024-12-06T16:55:39Z,@ulimkasteri4657,UCLIvXSsQlbha30DoldOAfnA,0,Dan boikot juga harusnya yu orang,jFyQPbcXSGQ
298,2024-12-06T16:54:46Z,@elyyana1156,UCoQyraxM3E8Wcrnp-x2lxDQ,0,Begitu cepatnya tawamu berubah jadi tangisan.,jFyQPbcXSGQ
299,2024-12-06T16:54:36Z,@ennysetiowati764,UCmBKdaLmV_adG4ec3T2lOjg,0,"akhirnya di bukakan jalan nya,ga tepat menjadi utusan presiden",jFyQPbcXSGQ
300,2024-12-06T16:54:18Z,@Sugandi123-rn1ew,UC_Z1beWAeWBEtKhvQhmpu4A,0,Kasian gus miftah.,jFyQPbcXSGQ
301,2024-12-06T16:54:10Z,@didisunardih6855,UCo_wdSkumzwnqR0DldwQZzQ,0,"Baguslah intropeksi diri ingat etika dan adab moral lebih tinggi dari ilmu, buat apa punya ilmu tinggi kalau tak punya adab dan etika, masih banyak orang yg beradab dan beretika, dari NKRI ini salam akal yg waras 🙏🙏🙏",jFyQPbcXSGQ
302,2024-12-06T16:53:55Z,@barsalsalim298,UCLzxkJ8lz1mWDfUChZqvubQ,0,ada suara kucing.seakan akan puas dengar mifta mundur.wkwk,jFyQPbcXSGQ
303,2024-12-06T16:53:54Z,@miminamilah9081,UCfDJz35BNIRgcYg7rSE1WXg,0,"Cerdas jg...cari simpati semua Orng..mdah""an az..apa yg di katakan Miftah benar ada nya.",jFyQPbcXSGQ
304,2024-12-06T16:53:51Z,@ulimkasteri4657,UCLIvXSsQlbha30DoldOAfnA,0,Baguuuus 👍👍👍👍👍,jFyQPbcXSGQ
305,2024-12-06T16:53:37Z,@HidayaturRofiah-i6n,UCLG6BqC9OYh3i6jm8DRv21g,1,Nahhh ngono...aku melu lega yen Gus Mif wani mundur kanti Legawa lan uwes njaluk ngapura marang Gusti Alloh uga marang lek Sunhaji uga marang Presiden lan Rakjat Indonesia. Jaga slalu KB Hasan Besari Jetis Tegalsari Ponorogo. 👍👍👍🙏🙏.,jFyQPbcXSGQ
306,2024-12-06T16:53:02Z,@Mohamad-x1t1b,UCHI9vESJMmJziajK8YJc-4g,0,Beneran pa hoak,jFyQPbcXSGQ
307,2024-12-06T16:53:02Z,@MalvinIbrahimovic,UC0T8YJhj3lMetnxgWkCvVmA,0,"Ngono yow isek sempet"" te ...dalil joh.",jFyQPbcXSGQ
308,2024-12-06T16:52:38Z,@Sanipkandik,UCT4-VNz5t01o52Mf2Xh9kpw,0,"Penyesalan slalu dtng blakangan,dn ma,af adalah yg pling gampang di ucapkn oleh mulut.",jFyQPbcXSGQ
309,2024-12-06T16:52:28Z,@cutzurrina5657,UCwTfKFSYyT-fQ4xosEZyNEw,0,"MAKANYA DI SAAT KITA DEKAT DENGAN REZIM JANGAN ANGKUH, SEOLAH-OLAH KALIAN PEMILIK BANGSA INI, RAKYAT LAIN YANG TIDAK MENDUKUNG JUNGJUNGAN KALIAN, KAU BILANG INI, KAU BILANG ITU, PEDAHAL SEMUA YG KALIAN BUAT SADAR, NANGIS LAGI, MINTA MAAF SAJA SUDAH, MUAK KITA DENGARNYA, JEJAK DIGITALMU ABADI LO,",jFyQPbcXSGQ
310,2024-12-06T16:52:03Z,@BadaiBadai-u7g,UCMUG465B5ZKJ0_Qx6DgLrRw,0,Ya allahh tuhan yang mahakuasa berbuat sekehendak,jFyQPbcXSGQ
311,2024-12-06T16:50:50Z,@RE-mw6we,UCLR4HY9ZxHYLnEqpLMV2TVQ,0,halah kbnyakn omong..ngerti agama gak gerti adab..,jFyQPbcXSGQ
312,2024-12-06T16:49:50Z,@ZevalCandra-f3n,UCQUie0t0HXvd5Sw3CYQBFLA,0,Hancur....sehancurnya,jFyQPbcXSGQ
313,2024-12-06T16:48:58Z,@dimandoang1875,UCnbI3chKw5hDYiSZp-881JQ,0,katanya pendakwah kok gitu kan di kitab hadist Arba'in jelas selamatnya insan /manusia dgn menjaga lisannya makanya berkatalah yg baik kalau ga bisa baik lbh baik diam,jFyQPbcXSGQ
314,2024-12-06T16:48:49Z,@pakbachtiar2625,UCnLAaieZsYSDgkbtmKtPI1w,0,Kita menghormati pilihan Mifftah mundur dari jabatan utusan khusus presiden yang berarti dia menyadari bahwa lebih baik mundur sebagai bentuk pertanggung jawaban atas kesalahannya menghina salah satu umat dan itu sangat tepat.,jFyQPbcXSGQ
315,2024-12-06T16:48:41Z,@ratnaningsih9536,UCXxjuNzRX_-Yj6WV2g2pmhw,0,"Mungkin itu lah, yng sebenar nya",jFyQPbcXSGQ
316,2024-12-06T16:47:49Z,@nelvinmazea3520,UCGvQZ73lDbGri0komaPwaRQ,0,Kau itu pantasnya jdi juri ayam aduan saja,jFyQPbcXSGQ
317,2024-12-06T16:47:41Z,@iwanirawan7055,UCqJeaTpPX41789EaPV066lw,0,"Lebih cepat lebih baik mundur daripada lama ""jadi pendakwah berkedok agama",jFyQPbcXSGQ
318,2024-12-06T16:47:16Z,@khanzaerinaagustin7887,UCNMcXxf9Gd2SOKGNyPRU-GQ,0,"mantap,,, Miftah malu oleh mulutnya sendiri",jFyQPbcXSGQ
319,2024-12-06T16:46:59Z,@Uripagussaputra,UCSFLUAFKx5h-XkZVU6pVoNw,0,Mundur secara ksatria....,jFyQPbcXSGQ
320,2024-12-06T16:46:29Z,@adlyedankeun7838,UCNJyAb7vlytavxYVeWsFszw,0,Kalau saran mah ust adi hidayat,jFyQPbcXSGQ
321,2024-12-06T16:46:28Z,@pardeadie1023,UC_wvFh1Ck7pJppfppIdnSKg,0,Mundur karna desakan sitizen,jFyQPbcXSGQ
